Timestamp,symbol,Open,High,Low,Close,Volume
2021-04-27 10:00,SOL/USDT,45.6582,45.9206,44.9825,45.1183,398594
2021-04-27 11:00,SOL/USDT,45.1183,45.398,44.6463,45.204,345682
2021-04-27 12:00,SOL/USDT,45.2045,45.3737,44.0769,44.2279,445517
2021-04-27 13:00,SOL/USDT,44.22,44.8809,43.64,44.0337,497998
2021-04-27 14:00,SOL/USDT,44.033,44.4743,42.567,44.0148,830583
2021-04-27 15:00,SOL/USDT,44.015,44.3741,43.228,43.9076,528727
2021-04-27 16:00,SOL/USDT,43.9207,44.1053,43.0192,43.5378,536150
2021-04-27 17:00,SOL/USDT,43.5271,43.6742,42.713,42.837,460937
2021-04-27 18:00,SOL/USDT,42.8325,43.5729,42.813,43.5127,395566
2021-04-27 19:00,SOL/USDT,43.515,43.5289,42.6,43.4482,382339
2021-04-27 20:00,SOL/USDT,43.4464,43.9266,43.1003,43.7905,426528
2021-04-27 21:00,SOL/USDT,43.7937,44.7781,43.6,44.3874,432164
2021-04-27 22:00,SOL/USDT,44.3763,44.4378,43.4022,43.6723,357660
2021-04-27 23:00,SOL/USDT,43.6484,43.9612,43.0572,43.2296,341243
2021-04-28 00:00,SOL/USDT,43.2311,43.8896,42,43.7014,669104
2021-04-28 01:00,SOL/USDT,43.7059,44.288,43.5344,43.9608,386442
2021-04-28 02:00,SOL/USDT,43.9513,45.1379,43.8378,44.0162,528519
2021-04-28 03:00,SOL/USDT,44.0236,44.0236,43.07,43.1952,426959
2021-04-28 04:00,SOL/USDT,43.2017,43.68,42.796,42.9356,343016
2021-04-28 05:00,SOL/USDT,42.929,43.3303,42.2598,42.3551,338330
2021-04-28 06:00,SOL/USDT,42.3589,42.369,40.65,41.9516,815988
2021-04-28 07:00,SOL/USDT,41.9617,42.6787,41.7025,42.4784,371712
2021-04-28 08:00,SOL/USDT,42.4711,43.4845,42.1299,42.8116,498901
2021-04-28 09:00,SOL/USDT,42.8009,42.8852,41.5494,42.0456,392651
2021-04-28 10:00,SOL/USDT,42.0393,42.5871,41.8565,42.3907,251452
2021-04-28 11:00,SOL/USDT,42.3893,44.1975,42.3546,44.1855,538072
2021-04-28 12:00,SOL/USDT,44.1563,45.8,43.8905,44.9101,1105790
2021-04-28 13:00,SOL/USDT,44.91,46.5802,44.2478,46.5023,1059959
2021-04-28 14:00,SOL/USDT,46.5008,46.53,45.2397,45.3392,712893
2021-04-28 15:00,SOL/USDT,45.3524,46.51,44.5,45.8405,694854
2021-04-28 16:00,SOL/USDT,45.8486,46.988,45.3,46.6259,525063
2021-04-28 17:00,SOL/USDT,46.6301,46.7589,45.8,46.3049,426103
2021-04-28 18:00,SOL/USDT,46.3301,46.4102,45.1948,45.5603,348577
2021-04-28 19:00,SOL/USDT,45.5579,45.8089,45.01,45.6488,294329
2021-04-28 20:00,SOL/USDT,45.6354,46.0054,44.5,44.6779,589463
2021-04-28 21:00,SOL/USDT,44.6863,45.5479,44.1362,45.3307,345659
2021-04-28 22:00,SOL/USDT,45.329,45.6117,44.6903,44.9166,305867
2021-04-28 23:00,SOL/USDT,44.9344,45.48,44.7748,44.8884,250581
2021-04-29 00:00,SOL/USDT,44.9065,46.1999,44.7411,45.233,438961
2021-04-29 01:00,SOL/USDT,45.2365,45.3291,43.6,44.487,547536
2021-04-29 02:00,SOL/USDT,44.487,44.8739,43.6812,44.0892,499531
2021-04-29 03:00,SOL/USDT,44.0988,44.2,43.0486,43.2798,486076
2021-04-29 04:00,SOL/USDT,43.3009,44,43.1,43.255,420123
2021-04-29 05:00,SOL/USDT,43.2583,43.92,43.208,43.5045,322968
2021-04-29 06:00,SOL/USDT,43.5157,44.3369,43.49,44.1032,394748
2021-04-29 07:00,SOL/USDT,44.0931,44.4953,43.3749,43.6902,322894
2021-04-29 08:00,SOL/USDT,43.6748,43.8444,43.0268,43.0385,300637
2021-04-29 09:00,SOL/USDT,43.0416,44.0546,42.73,43.033,460098
2021-04-29 10:00,SOL/USDT,43.016,44.6,43.016,44.2935,489863
2021-04-29 11:00,SOL/USDT,44.2963,44.299,43.2883,44.1078,411013
2021-04-29 12:00,SOL/USDT,44.1,44.2878,43.7905,43.8496,257354
2021-04-29 13:00,SOL/USDT,43.8496,44.1734,43.34,43.5256,312371
2021-04-29 14:00,SOL/USDT,43.5207,43.8912,43.3689,43.639,255835
2021-04-29 15:00,SOL/USDT,43.6198,44.7531,43.5,44.304,413594
2021-04-29 16:00,SOL/USDT,44.3027,44.7518,42.8485,42.902,416738
2021-04-29 17:00,SOL/USDT,42.902,42.9037,41.1165,41.5531,804149
2021-04-29 18:00,SOL/USDT,41.5599,42.2793,40.89,42.0331,652073
2021-04-29 19:00,SOL/USDT,42.0405,42.2451,41.7097,41.9867,292363
2021-04-29 20:00,SOL/USDT,41.9949,42.5497,41.2761,41.9247,371917
2021-04-29 21:00,SOL/USDT,41.9284,42.3698,41.6564,42.3697,185599
2021-04-29 22:00,SOL/USDT,42.3699,42.5002,41.95,42.2448,210739
2021-04-29 23:00,SOL/USDT,42.2369,42.7596,42.2369,42.4925,227657
2021-04-30 00:00,SOL/USDT,42.4925,42.6129,41.2731,41.9494,351749
2021-04-30 01:00,SOL/USDT,41.9551,42.7744,41.7538,42.3124,257266
2021-04-30 02:00,SOL/USDT,42.3146,42.8877,42.257,42.5087,224528
2021-04-30 03:00,SOL/USDT,42.5081,42.9804,42.1419,42.3523,231471
2021-04-30 04:00,SOL/USDT,42.3523,43.0426,42.3,42.9501,226654
2021-04-30 05:00,SOL/USDT,42.9467,43.0119,42.5688,42.9488,232190
2021-04-30 06:00,SOL/USDT,42.9502,43.0265,42.5678,42.826,234771
2021-04-30 07:00,SOL/USDT,42.825,43.156,42.7269,43.1017,188964
2021-04-30 08:00,SOL/USDT,43.1018,44.0235,43.0837,43.9317,388312
2021-04-30 09:00,SOL/USDT,43.9332,44.337,43.4238,43.5545,335791
2021-04-30 10:00,SOL/USDT,43.5554,44.0468,42.9468,43.13,281468
2021-04-30 11:00,SOL/USDT,43.1299,43.399,42.75,43.0268,263246
2021-04-30 12:00,SOL/USDT,43.0308,43.4139,42.8283,43.2184,232242
2021-04-30 13:00,SOL/USDT,43.2179,43.4991,42.32,42.582,298534
2021-04-30 14:00,SOL/USDT,42.6001,43.0847,42.1,42.6041,363961
2021-04-30 15:00,SOL/USDT,42.6313,43.1454,42.6203,42.7246,265573
2021-04-30 16:00,SOL/USDT,42.7267,43.221,42.38,43.1855,277812
2021-04-30 17:00,SOL/USDT,43.1883,43.696,43.0548,43.451,345092
2021-04-30 18:00,SOL/USDT,43.4746,43.8501,43.2214,43.43,345290
2021-04-30 19:00,SOL/USDT,43.4357,44.017,43.4206,43.8093,273012
2021-04-30 20:00,SOL/USDT,43.7932,43.7932,43.0724,43.3742,242706
2021-04-30 21:00,SOL/USDT,43.3704,43.7533,43.1486,43.6265,163978
2021-04-30 22:00,SOL/USDT,43.6564,43.6564,43.0732,43.4116,192040
2021-04-30 23:00,SOL/USDT,43.4116,43.4116,42.6127,42.8771,233832
2021-05-01 00:00,SOL/USDT,42.8771,42.9624,42.3001,42.3844,380859
2021-05-01 01:00,SOL/USDT,42.3809,42.5824,42.1103,42.5628,290702
2021-05-01 02:00,SOL/USDT,42.5665,42.8732,42.412,42.7581,278974
2021-05-01 03:00,SOL/USDT,42.7522,43.1248,42.6802,43.1018,236846
2021-05-01 04:00,SOL/USDT,43.1132,43.61,42.6511,42.9233,365848
2021-05-01 05:00,SOL/USDT,42.9026,43.4335,42.7633,43.0906,216249
2021-05-01 06:00,SOL/USDT,43.0905,43.2786,42.862,43.0713,204680
2021-05-01 07:00,SOL/USDT,43.08,43.1956,42.87,42.9202,194549
2021-05-01 08:00,SOL/USDT,42.9248,43.2573,42.6691,42.7231,260487
2021-05-01 09:00,SOL/USDT,42.7242,43.2,42.3883,43.1007,271625
2021-05-01 10:00,SOL/USDT,43.0996,44.3149,42.8804,44.0588,464164
2021-05-01 11:00,SOL/USDT,44.0608,44.5996,44.0088,44.4247,453205
2021-05-01 12:00,SOL/USDT,44.4306,44.8139,43.7061,44.0381,449857
2021-05-01 13:00,SOL/USDT,44.0307,45,44.0118,44.9876,440250
2021-05-01 14:00,SOL/USDT,44.9882,46.9781,44.4234,46.95,931757
2021-05-01 15:00,SOL/USDT,46.95,47.9269,46.16,47.4102,998625
2021-05-01 16:00,SOL/USDT,47.4106,48.1363,46.6983,47.9226,692012
2021-05-01 17:00,SOL/USDT,47.9226,48.9102,47.425,47.9406,774015
2021-05-01 18:00,SOL/USDT,47.9568,48.8,47.55,48.4075,482690
2021-05-01 19:00,SOL/USDT,48.4075,49.5498,48.0095,49.463,528476
2021-05-01 20:00,SOL/USDT,49.4502,49.4566,48.2463,48.4862,419139
2021-05-01 21:00,SOL/USDT,48.4828,48.5807,47.2018,47.5997,417313
2021-05-01 22:00,SOL/USDT,47.5921,49.0841,47.5424,48.8819,382343
2021-05-01 23:00,SOL/USDT,48.8841,50,48.4746,49.7035,522340
2021-05-02 00:00,SOL/USDT,49.7126,50.1542,48.8124,48.9643,471506
2021-05-02 01:00,SOL/USDT,48.9643,49.0587,48.1,48.571,369084
2021-05-02 02:00,SOL/USDT,48.5709,49.2265,48.5603,49.067,293301
2021-05-02 03:00,SOL/USDT,49.0671,49.1945,47.11,47.4949,479174
2021-05-02 04:00,SOL/USDT,47.5084,48.3473,46.5094,48.1418,548089
2021-05-02 05:00,SOL/USDT,48.1229,48.2382,47.1111,47.2177,378670
2021-05-02 06:00,SOL/USDT,47.2003,47.9525,47.0857,47.5298,346325
2021-05-02 07:00,SOL/USDT,47.5524,47.5779,46.0539,46.5858,489380
2021-05-02 08:00,SOL/USDT,46.593,46.9437,46.0047,46.6933,427650
2021-05-02 09:00,SOL/USDT,46.7023,47.731,46.564,47.7047,441103
2021-05-02 10:00,SOL/USDT,47.6842,47.7131,46.5,47.0714,404790
2021-05-02 11:00,SOL/USDT,47.0864,47.2154,46.5336,46.7528,313911
2021-05-02 12:00,SOL/USDT,46.7624,46.7861,46.128,46.2,362168
2021-05-02 13:00,SOL/USDT,46.2,47.2693,46.2,46.931,420742
2021-05-02 14:00,SOL/USDT,46.9303,47.0648,46.376,46.8371,289542
2021-05-02 15:00,SOL/USDT,46.8246,47.567,46.7513,47.1015,465945
2021-05-02 16:00,SOL/USDT,47.1039,47.4569,46.7176,47.0738,326740
2021-05-02 17:00,SOL/USDT,47.0844,47.9672,47.0802,47.737,328607
2021-05-02 18:00,SOL/USDT,47.743,48.2871,47.62,47.9146,350169
2021-05-02 19:00,SOL/USDT,47.9233,48.284,47.6316,47.9345,318138
2021-05-02 20:00,SOL/USDT,47.9542,48.1294,47.1956,47.5959,299196
2021-05-02 21:00,SOL/USDT,47.6142,47.6277,46.6,46.8097,282089
2021-05-02 22:00,SOL/USDT,46.8256,47.0457,46.3233,46.499,272025
2021-05-02 23:00,SOL/USDT,46.5118,47.0479,46.371,46.9593,186429
2021-05-03 00:00,SOL/USDT,46.9537,47.7986,46.7457,47.5814,275255
2021-05-03 01:00,SOL/USDT,47.5815,47.6265,46.7692,47.1801,363266
2021-05-03 02:00,SOL/USDT,47.1883,47.583,47.1456,47.2317,282524
2021-05-03 03:00,SOL/USDT,47.2284,47.9831,47.1906,47.6825,269693
2021-05-03 04:00,SOL/USDT,47.7107,48.2951,47.51,48.2791,317047
2021-05-03 05:00,SOL/USDT,48.2837,49,47.8536,48.5709,335244
2021-05-03 06:00,SOL/USDT,48.5503,48.8624,48.3528,48.8195,268241
2021-05-03 07:00,SOL/USDT,48.8164,48.9204,48.4281,48.5018,285601
2021-05-03 08:00,SOL/USDT,48.503,49.1178,48.503,48.9201,291797
2021-05-03 09:00,SOL/USDT,48.9255,48.966,48.0982,48.1637,292969
2021-05-03 10:00,SOL/USDT,48.1646,48.3525,47.686,48.2735,278728
2021-05-03 11:00,SOL/USDT,48.2731,48.5108,48.0743,48.3619,216464
2021-05-03 12:00,SOL/USDT,48.3542,48.3975,47.7632,47.86,227651
2021-05-03 13:00,SOL/USDT,47.8851,48.5879,46.5753,47.7648,509770
2021-05-03 14:00,SOL/USDT,47.7925,48.2897,47.4788,47.9575,308768
2021-05-03 15:00,SOL/USDT,47.9686,48.6368,47.8613,47.9111,325672
2021-05-03 16:00,SOL/USDT,47.9475,48.1015,46.8667,47.5518,425545
2021-05-03 17:00,SOL/USDT,47.5508,47.8572,47.363,47.5784,270205
2021-05-03 18:00,SOL/USDT,47.5873,47.7,47.1242,47.5026,285040
2021-05-03 19:00,SOL/USDT,47.5025,47.5049,46.83,47.1344,246068
2021-05-03 20:00,SOL/USDT,47.136,47.1369,45.02,45.7313,720340
2021-05-03 21:00,SOL/USDT,45.7032,45.9,44.8,45.774,386618
2021-05-03 22:00,SOL/USDT,45.7674,46.3992,45.142,45.9834,430654
2021-05-03 23:00,SOL/USDT,45.9832,46.4357,45.7121,46.0232,271510
2021-05-04 00:00,SOL/USDT,46.0226,46.0609,42.9321,44.1821,781216
2021-05-04 01:00,SOL/USDT,44.185,44.8136,43.8541,44.6398,355653
2021-05-04 02:00,SOL/USDT,44.6249,45.698,44.5997,45.3263,413887
2021-05-04 03:00,SOL/USDT,45.288,45.6725,44.784,45.0199,321047
2021-05-04 04:00,SOL/USDT,45.0242,45.8,44.8312,45.6817,305602
2021-05-04 05:00,SOL/USDT,45.6657,46.6346,45.6618,46.406,382411
2021-05-04 06:00,SOL/USDT,46.3907,47.1456,46.2618,46.8872,381571
2021-05-04 07:00,SOL/USDT,46.8746,47.3395,45.8,45.9502,390316
2021-05-04 08:00,SOL/USDT,45.9673,46.3325,45.5016,45.9612,314583
2021-05-04 09:00,SOL/USDT,45.9658,46.7819,45.9474,46.4748,263262
2021-05-04 10:00,SOL/USDT,46.4799,47.4506,46.4617,47.4204,324461
2021-05-04 11:00,SOL/USDT,47.4374,47.8893,46.8291,47.1542,420667
2021-05-04 12:00,SOL/USDT,47.1599,47.4499,46.4067,46.9557,393534
2021-05-04 13:00,SOL/USDT,46.9615,46.9615,45.601,46.53,421987
2021-05-04 14:00,SOL/USDT,46.535,46.742,44,44.7109,511531
2021-05-04 15:00,SOL/USDT,44.7026,45.0773,42.96,43.6235,648174
2021-05-04 16:00,SOL/USDT,43.6355,44.3438,42.2502,43.2933,538342
2021-05-04 17:00,SOL/USDT,43.2853,44.5337,43.18,44.4594,399234
2021-05-04 18:00,SOL/USDT,44.4527,44.737,44.0201,44.4343,283843
2021-05-04 19:00,SOL/USDT,44.4439,44.8,44.2282,44.5856,261654
2021-05-04 20:00,SOL/USDT,44.5804,44.8922,44.2315,44.405,274263
2021-05-04 21:00,SOL/USDT,44.4063,44.6339,43.7293,43.7335,277648
2021-05-04 22:00,SOL/USDT,43.7546,44.0007,42.9598,43.5943,333906
2021-05-04 23:00,SOL/USDT,43.6005,43.7721,42.637,42.6551,324382
2021-05-05 00:00,SOL/USDT,42.6666,44.2311,42.3507,44.0232,362243
2021-05-05 01:00,SOL/USDT,44.0506,45.2642,44.0267,44.1923,437138
2021-05-05 02:00,SOL/USDT,44.1756,44.6998,43.9007,44.1001,293076
2021-05-05 03:00,SOL/USDT,44.1001,44.3789,43.8245,43.9482,206012
2021-05-05 04:00,SOL/USDT,43.9492,44.263,43.38,43.5511,296128
2021-05-05 05:00,SOL/USDT,43.5439,44.0547,43.284,43.8291,207887
2021-05-05 06:00,SOL/USDT,43.867,43.9218,43.0073,43.6223,239420
2021-05-05 07:00,SOL/USDT,43.6191,44.5932,43.34,44.5817,218976
2021-05-05 08:00,SOL/USDT,44.5941,45.2567,44.5177,45.2107,251400
2021-05-05 09:00,SOL/USDT,45.2108,45.7854,44.8012,45.4414,268244
2021-05-05 10:00,SOL/USDT,45.4413,45.8675,45.0123,45.3652,227059
2021-05-05 11:00,SOL/USDT,45.3663,45.42,44.097,44.474,311134
2021-05-05 12:00,SOL/USDT,44.4614,45.0443,44,44.4454,392666
2021-05-05 13:00,SOL/USDT,44.4461,45.138,44.347,44.9648,234260
2021-05-05 14:00,SOL/USDT,44.9574,45.052,44.1933,44.8104,312457
2021-05-05 15:00,SOL/USDT,44.8026,44.9024,44.1186,44.2209,258212
2021-05-05 16:00,SOL/USDT,44.2253,45.0847,44.1862,44.8629,275042
2021-05-05 17:00,SOL/USDT,44.8461,45.7622,44.8176,45.5883,322148
2021-05-05 18:00,SOL/USDT,45.596,45.8433,45.1091,45.4351,256955
2021-05-05 19:00,SOL/USDT,45.4444,46.06,45.3063,46.0267,229229
2021-05-05 20:00,SOL/USDT,46.0267,46.0824,44.8474,45.1218,279108
2021-05-05 21:00,SOL/USDT,45.1466,45.3927,44.652,44.8214,183425
2021-05-05 22:00,SOL/USDT,44.8214,45.0589,44.5243,44.7655,240393
2021-05-05 23:00,SOL/USDT,44.7527,45.0497,44.5135,45.0381,221918
2021-05-06 00:00,SOL/USDT,45.0381,45.0731,43.59,44.2491,321142
2021-05-06 01:00,SOL/USDT,44.2491,44.3847,43.7644,44.0194,237671
2021-05-06 02:00,SOL/USDT,44.0152,44.4567,43.8784,44.0942,203103
2021-05-06 03:00,SOL/USDT,44.1059,44.3763,44,44.2857,178095
2021-05-06 04:00,SOL/USDT,44.2839,44.6988,43.92,44.1246,247474
2021-05-06 05:00,SOL/USDT,44.1238,44.4698,43.7655,44.2223,190608
2021-05-06 06:00,SOL/USDT,44.2146,44.2584,43.2681,43.3605,235353
2021-05-06 07:00,SOL/USDT,43.3594,43.899,43.0952,43.899,184753
2021-05-06 08:00,SOL/USDT,43.8991,44.0465,43.59,43.6513,160095
2021-05-06 09:00,SOL/USDT,43.6434,43.8159,43.4091,43.7477,175946
2021-05-06 10:00,SOL/USDT,43.7477,44.2,43.579,44.0992,238594
2021-05-06 11:00,SOL/USDT,44.0987,44.8612,43.6777,44.6129,303694
2021-05-06 12:00,SOL/USDT,44.6397,44.6624,43.8184,44.0643,216294
2021-05-06 13:00,SOL/USDT,44.0864,44.1167,43.5847,43.7252,225638
2021-05-06 14:00,SOL/USDT,43.7252,44.0826,43.6524,43.9401,185356
2021-05-06 15:00,SOL/USDT,43.944,44.1914,43.52,43.8256,211777
2021-05-06 16:00,SOL/USDT,43.8416,43.981,43.3173,43.5534,256892
2021-05-06 17:00,SOL/USDT,43.5455,43.7251,43.3088,43.3434,208362
2021-05-06 18:00,SOL/USDT,43.3619,43.6871,42.5475,43.4385,396557
2021-05-06 19:00,SOL/USDT,43.4327,43.9101,42.7777,43.8568,305082
2021-05-06 20:00,SOL/USDT,43.8674,43.8933,43.1004,43.2809,235354
2021-05-06 21:00,SOL/USDT,43.2649,43.7581,43.1688,43.693,152437
2021-05-06 22:00,SOL/USDT,43.6821,43.9409,43.3621,43.6028,224120
2021-05-06 23:00,SOL/USDT,43.5908,43.9071,43.3779,43.5641,189725
2021-05-07 00:00,SOL/USDT,43.5628,43.8386,43.2438,43.4057,201633
2021-05-07 01:00,SOL/USDT,43.4094,43.592,43.0111,43.165,214307
2021-05-07 02:00,SOL/USDT,43.1518,43.3071,42.3134,42.6035,283399
2021-05-07 03:00,SOL/USDT,42.5973,42.6086,41.7092,42.0808,366466
2021-05-07 04:00,SOL/USDT,42.0668,42.0681,41.465,41.621,300913
2021-05-07 05:00,SOL/USDT,41.6173,42.4877,41.5686,42.1689,285874
2021-05-07 06:00,SOL/USDT,42.1732,42.7265,41.9394,42.7088,191922
2021-05-07 07:00,SOL/USDT,42.7197,42.88,42.219,42.335,211755
2021-05-07 08:00,SOL/USDT,42.3275,42.617,42.05,42.5232,212543
2021-05-07 09:00,SOL/USDT,42.5396,42.9117,42.5179,42.8857,211511
2021-05-07 10:00,SOL/USDT,42.8857,43.1615,42.8694,42.9433,211949
2021-05-07 11:00,SOL/USDT,42.9481,43.141,42.6142,42.8276,212366
2021-05-07 12:00,SOL/USDT,42.8209,43.255,42.7123,43.1971,254824
2021-05-07 13:00,SOL/USDT,43.1971,43.2537,42.8722,43.0826,190353
2021-05-07 14:00,SOL/USDT,43.0787,43.119,42.4127,42.5366,255823
2021-05-07 15:00,SOL/USDT,42.5367,45.13,42.4679,45.0171,613032
2021-05-07 16:00,SOL/USDT,44.9863,46.2986,44.6438,45.3201,1072192
2021-05-07 17:00,SOL/USDT,45.3201,45.5587,44.68,44.762,416068
2021-05-07 18:00,SOL/USDT,44.7726,44.7927,43.51,44.0059,517586
2021-05-07 19:00,SOL/USDT,44.0068,44.1675,43.4212,43.8477,394177
2021-05-07 20:00,SOL/USDT,43.8519,44.5847,43.75,44.0612,291294
2021-05-07 21:00,SOL/USDT,44.0647,44.169,42.8065,43.092,247757
2021-05-07 22:00,SOL/USDT,43.0806,43.3617,42.2489,42.6153,321319
2021-05-07 23:00,SOL/USDT,42.6251,43.2834,42.5763,43.2345,229363
2021-05-08 00:00,SOL/USDT,43.2335,43.3685,42.3702,43.0024,248249
2021-05-08 01:00,SOL/USDT,43,43.5171,42.9259,43.1599,211669
2021-05-08 02:00,SOL/USDT,43.1535,43.7225,43.021,43.4513,201538
2021-05-08 03:00,SOL/USDT,43.4506,43.7169,43.1698,43.5819,177278
2021-05-08 04:00,SOL/USDT,43.5697,43.6203,43.2058,43.2785,176952
2021-05-08 05:00,SOL/USDT,43.2806,43.5679,43.1371,43.3736,167779
2021-05-08 06:00,SOL/USDT,43.3802,43.3895,43.0203,43.1312,142125
2021-05-08 07:00,SOL/USDT,43.1202,43.6854,42.7095,43.6687,232837
2021-05-08 08:00,SOL/USDT,43.6584,44.3895,43.6566,43.9574,322984
2021-05-08 09:00,SOL/USDT,43.9574,44.0867,43.6203,43.6808,206314
2021-05-08 10:00,SOL/USDT,43.6897,44.3827,43.6843,44.3827,231396
2021-05-08 11:00,SOL/USDT,44.3763,44.7413,44.0272,44.3043,367921
2021-05-08 12:00,SOL/USDT,44.3091,44.3235,43.7238,44.0869,233445
2021-05-08 13:00,SOL/USDT,44.0892,44.3663,43.9828,44.0599,212663
2021-05-08 14:00,SOL/USDT,44.048,45.4999,43.8006,45.3201,493621
2021-05-08 15:00,SOL/USDT,45.3387,45.3753,43.4275,43.611,484982
2021-05-08 16:00,SOL/USDT,43.6254,44.9421,43.5934,44.4242,383542
2021-05-08 17:00,SOL/USDT,44.4169,45.1485,44.2195,44.8412,266958
2021-05-08 18:00,SOL/USDT,44.8273,45.4241,44.6889,45.3062,248298
2021-05-08 19:00,SOL/USDT,45.3078,45.3675,44.6338,44.9419,236591
2021-05-08 20:00,SOL/USDT,44.9371,44.9448,44.4527,44.6875,187017
2021-05-08 21:00,SOL/USDT,44.6808,45.1222,44.3918,44.9808,198144
2021-05-08 22:00,SOL/USDT,44.9764,46.6766,44.6801,46.4027,590730
2021-05-08 23:00,SOL/USDT,46.4064,46.7,45.6,45.7022,359605
2021-05-09 00:00,SOL/USDT,45.7108,47.1986,45.7023,46.6133,407948
2021-05-09 01:00,SOL/USDT,46.6151,46.8116,46.0713,46.4366,288901
2021-05-09 02:00,SOL/USDT,46.4262,46.4924,45.62,45.8434,234862
2021-05-09 03:00,SOL/USDT,45.8488,45.95,44.5896,44.6288,299076
2021-05-09 04:00,SOL/USDT,44.6428,45.9985,42.6106,45.9916,802910
2021-05-09 05:00,SOL/USDT,45.9909,46.2966,45.25,45.4522,300629
2021-05-09 06:00,SOL/USDT,45.4496,45.5721,44.9046,45.2561,260177
2021-05-09 07:00,SOL/USDT,45.2482,45.2615,44.53,44.7615,264368
2021-05-09 08:00,SOL/USDT,44.7544,45.2771,44.6001,45.1705,252659
2021-05-09 09:00,SOL/USDT,45.1701,45.3756,44.3267,44.8005,329505
2021-05-09 10:00,SOL/USDT,44.7982,45.371,44.498,45.1722,260301
2021-05-09 11:00,SOL/USDT,45.1808,45.489,44.8188,44.8224,233555
2021-05-09 12:00,SOL/USDT,44.829,44.9468,43.308,43.5172,416369
2021-05-09 13:00,SOL/USDT,43.5187,43.953,43.4409,43.663,287640
2021-05-09 14:00,SOL/USDT,43.6833,43.9191,43.5411,43.715,243803
2021-05-09 15:00,SOL/USDT,43.7054,44.4078,43.55,44.2189,286246
2021-05-09 16:00,SOL/USDT,44.2177,44.46,44.0802,44.3492,236678
2021-05-09 17:00,SOL/USDT,44.3497,44.7924,44.2144,44.7789,279754
2021-05-09 18:00,SOL/USDT,44.784,45.0366,44.5628,44.9368,210047
2021-05-09 19:00,SOL/USDT,44.9494,45.0576,44.2789,44.3352,247405
2021-05-09 20:00,SOL/USDT,44.3378,44.6194,44.0683,44.3356,209281
2021-05-09 21:00,SOL/USDT,44.3333,45.0213,44.2112,44.9286,205550
2021-05-09 22:00,SOL/USDT,44.9504,45.0188,44.1721,44.2575,259090
2021-05-09 23:00,SOL/USDT,44.2712,44.3928,44.165,44.3591,172487
2021-05-10 00:00,SOL/USDT,44.3585,44.4598,44.2688,44.4435,130061
2021-05-10 01:00,SOL/USDT,44.4442,45.248,44.3451,45.1148,242671
2021-05-10 02:00,SOL/USDT,45.1259,45.491,44.8551,45.0647,202252
2021-05-10 03:00,SOL/USDT,45.0562,45.1558,44.8231,45.0857,180044
2021-05-10 04:00,SOL/USDT,45.0793,45.5058,45.0219,45.2939,181314
2021-05-10 05:00,SOL/USDT,45.2901,45.9217,44.8408,45.2908,305057
2021-05-10 06:00,SOL/USDT,45.2663,45.9866,45.2452,45.8995,215608
2021-05-10 07:00,SOL/USDT,45.8945,45.9,45.278,45.5464,229231
2021-05-10 08:00,SOL/USDT,45.5532,45.5672,45,45.2484,191994
2021-05-10 09:00,SOL/USDT,45.2442,45.3181,44.42,44.6466,226470
